,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,id
129,2014-03-12,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
130,2014-03-13,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
131,2014-03-14,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
132,2014-03-15,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
133,2014-03-16,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
134,2014-03-17,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
135,2014-03-18,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
136,2014-03-19,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
137,2014-03-20,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
138,2014-03-21,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
139,2014-03-22,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
140,2014-03-23,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
141,2014-03-24,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
142,2014-03-25,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
143,2014-03-26,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
144,2014-03-27,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
145,2014-03-28,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
146,2014-03-29,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
147,2014-03-30,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
148,2014-03-31,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.32
149,2014-04-01,7.0,-0.20000000000000004,0.3,0.0,1.0,2537.3357498943815,1.0,175.656,1498.4911250000002,568.1692499999999,0.0,0.0,17.103375,136.87087499999996,13.199,0.0,0.0,0.0,0.0,AS14.32
150,2014-04-02,8.0,-0.20000000000000004,0.3,0.03298619291697907,1.0,5385.410750895739,1.0,471.8480000000001,2870.125,1520.4826249999996,0.0,0.0,34.20675,219.85287499999998,13.199,0.0,0.0,0.0,0.0,AS14.32
151,2014-04-03,8.0,-0.25000000000000006,0.4,0.055689967917542285,1.0,9165.063251823185,1.0,699.6990000000001,5218.500249999999,2882.5135,0.0,0.0,51.310125,333.25787499999996,13.199,316.87637500000005,0.0,0.0,0.0,AS14.32
152,2014-04-04,8.4,-0.35000000000000003,0.5,0.07047995216818244,1.0,11913.465255588293,1.0,852.8280000000002,7317.1402499999995,3424.0375,0.0,0.0,51.310125,391.16687499999995,74.523,316.87637500000005,0.0,5.024,0.0,AS14.32
153,2014-04-05,7.6,-0.07000000000000006,0.78,0.08295135513131094,1.0,14431.533507168293,1.0,1096.5890000000002,8351.077125,4122.449625,0.0,0.0,51.310125,502.55649999999997,249.408,316.87637500000005,0.0,5.024,0.0,AS14.32
154,2014-04-06,7.0,-0.15000000000000005,0.48,0.09589258209999056,1.0,15740.11025902629,1.0,1266.636,8938.84575,4639.250625000001,0.0,0.0,34.20675,435.49262500000003,425.114,522.6767500000001,0.0,15.053,0.0,AS14.32
155,2014-04-07,7.8,-0.25,0.38,0.07939271091339214,1.0,17194.84726068378,1.0,1710.4389999999994,9384.997124999998,4469.72675,0.0,0.0,17.103375,404.689625,425.114,612.7737500000001,0.0,15.053,22.431,AS14.32
156,2014-04-08,7.333333333333333,-0.12000000000000002,0.31999999999999995,0.07101394538651488,1.0,16343.574012875559,1.0,1983.8919999999994,8651.989875,3816.8563749999994,0.0,0.0,0.0,356.852625,473.693,295.897375,0.0,15.053,22.431,AS14.32
157,2014-04-09,8.25,0.046666666666666634,0.21999999999999997,0.07253015548618671,1.0,17387.941761285067,1.0,2746.1469999999995,8317.912875,3944.6066249999994,0.0,0.0,0.0,325.11962500000004,412.36899999999997,381.528375,0.0,10.029,22.431,AS14.32
158,2014-04-10,7.666666666666667,-0.18333333333333335,0.09,0.07713503102807298,1.0,18640.60301232338,1.0,2665.3319999999994,9773.444749999999,4056.6627499999995,0.0,0.0,0.0,298.086,412.36899999999997,381.528375,0.0,10.029,22.431,AS14.32
159,2014-04-11,8.6,0.1633333333333333,0.15666666666666668,0.09092259302841234,1.0,18175.115511357784,1.0,2862.4659999999994,9252.618124999999,3430.780124999999,0.0,0.0,0.0,318.69162500000004,223.464,286.166375,0.0,13.118,22.431,AS14.32
160,2014-04-12,8.0,0.30333333333333334,0.4166666666666667,0.09294852612712509,1.0,15888.31176033616,1.0,2400.5769999999993,8507.482375,3146.383249999999,0.0,0.0,0.0,316.015625,315.868,196.06937500000004,0.0,13.118,0.0,AS14.32
161,2014-04-13,7.5,-0.1366666666666667,0.4966666666666667,0.10159714191499306,1.0,15013.478757768871,1.0,2076.2879999999996,7975.5435,2870.726625,0.0,0.0,0.0,333.038625,478.97299999999996,228.674375,0.0,13.118,0.0,AS14.32
162,2014-04-14,8.0,-0.10333333333333336,0.5966666666666667,0.10384389293804533,1.0,15036.448258370163,1.0,1718.3359999999996,8165.420499999998,2772.495,0.0,0.0,0.0,360.966625,478.97299999999996,175.253375,0.0,13.118,0.0,AS14.32
163,2014-04-15,8.5,-0.15333333333333338,0.5466666666666666,0.11083858257977264,1.0,14375.077006816864,1.0,1885.0429999999997,7325.617249999999,2866.99,0.0,0.0,0.0,367.54725,304.08799999999997,175.253375,0.0,13.118,0.0,AS14.32
164,2014-04-16,8.5,-0.07,0.6300000000000001,0.11081590888016372,1.0,14423.85925886035,1.0,1677.0249999999996,7434.047374999998,3254.221625,0.0,0.0,0.0,324.877625,478.97299999999996,308.744,0.0,0.0,0.0,AS14.32
165,2014-04-17,7.0,-0.010000000000000009,0.5700000000000001,0.10574476637609811,1.0,14738.99725934863,1.0,1784.358,7456.594375,3333.067125,0.0,0.0,0.0,292.569625,386.56899999999996,458.09000000000003,0.0,0.0,0.0,AS14.32
166,2014-04-18,,0.15,0.65,0.10938311876750213,1.0,14974.42101097107,1.0,2010.8239999999998,8032.669249999999,3354.5545,0.0,0.0,0.0,289.424875,334.61299999999994,525.82,0.0,0.0,0.0,AS14.32
167,2014-04-19,,0.05,0.55,0.10034375292813483,1.0,12335.573008656502,1.0,1952.4399999999998,6452.56825,2888.9145,0.0,0.0,0.0,235.32087500000003,509.49799999999993,493.61000000000007,0.0,0.0,0.0,AS14.32
168,2014-04-20,7.0,0.05,0.45,0.08731915249940998,1.0,10666.475259274244,1.0,1704.3909999999996,5799.583375,2185.381875,0.0,0.0,0.0,150.50625,509.49799999999993,493.61000000000007,0.0,0.0,0.0,AS14.32
169,2014-04-21,,-0.45,0.25,0.06658504831842316,1.0,10105.170008540155,1.0,1510.9729999999997,6124.193125000002,1652.533625,0.0,0.0,0.0,147.90425000000002,334.61299999999994,249.68100000000004,0.0,0.0,0.0,AS14.32
170,2014-04-22,7.0,-0.55,0.15000000000000002,0.07822406655368486,1.0,11266.625009298325,1.0,1540.5809999999997,6870.612625000001,1767.7863750000001,0.0,0.0,0.0,130.70925,509.49799999999993,269.53200000000004,0.0,0.0,0.0,AS14.32
171,2014-04-23,8.0,-0.39,-0.049999999999999975,0.07411570964073431,1.0,12545.762509524822,1.0,1518.7479999999998,6666.634875,2039.996,0.0,0.0,0.0,257.101875,456.043,348.535,0.0,0.0,0.0,AS14.32
172,2014-04-24,8.0,-0.39,0.050000000000000024,0.07700162013118367,1.0,14709.252761155365,1.0,1496.1799999999996,8354.44475,2341.7940000000003,0.0,0.0,0.0,283.381875,393.49800000000005,372.80100000000004,0.0,0.0,0.0,AS14.32
173,2014-04-25,,-0.39,0.25,0.092655672364475,1.0,17060.981513917446,1.0,1934.2429999999995,9571.276249999999,2689.238875,0.0,0.0,0.0,424.1485,602.87,502.589375,0.0,0.0,0.0,AS14.32
174,2014-04-26,7.0,-0.04,0.3,0.12360915206205891,1.0,16190.235512793062,1.0,1792.8419999999996,9089.658125,2831.7031250000005,0.0,0.0,0.0,379.00750000000005,602.87,502.589375,0.0,0.0,0.0,AS14.32
175,2014-04-27,7.5,-0.13999999999999999,0.3,0.10818432476410489,1.0,15371.423261851072,1.0,1700.7509999999997,8262.403875,2685.2385000000004,0.0,0.0,0.0,395.71850000000006,831.194,333.392375,0.0,135.56275,0.0,AS14.32
176,2014-04-28,8.0,-0.05,0.35,0.09842347561185935,1.0,15032.247511565685,1.0,1712.4439999999995,8457.996625,2493.678125,0.0,0.0,0.0,221.41862500000002,724.9209999999999,224.47737500000002,0.0,135.56275,0.0,AS14.32
177,2014-04-29,7.0,0.15,0.3833333333333333,0.10799154500071664,1.0,13696.112759858372,1.0,1315.873,7929.912875,2572.24975,0.0,0.0,0.0,267.61925,612.5809999999999,200.21137500000003,0.0,135.56275,0.0,AS14.32
178,2014-04-30,7.0,0.15,0.31666666666666665,0.09754523372128807,1.0,12173.470006823542,1.0,1134.807,6798.000875,2635.435375,0.0,0.0,0.0,163.308625,403.20899999999995,173.913,0.0,135.56275,0.0,AS14.32
179,2014-05-01,7.25,-0.05,0.31666666666666665,0.09021376965894552,1.0,13778.832507431509,1.0,1464.2939999999999,7460.230749999999,2895.438,0.0,0.0,0.0,204.008625,403.20899999999995,173.913,0.0,135.56275,0.0,AS14.32
180,2014-05-02,7.5,0.0,0.31666666666666665,0.09928790321065732,1.0,14051.14400780201,1.0,1358.174,8100.088249999999,3018.640375,0.0,0.0,0.0,227.557625,0.0,263.868,0.0,0.0,0.0,AS14.32
181,2014-05-03,8.666666666666666,-0.25,0.36666666666666664,0.10298100341757777,1.0,12118.712256520987,1.0,1142.982,7281.541749999999,2677.8005,0.0,0.0,0.0,212.12962500000003,0.0,193.445,0.0,0.0,0.0,AS14.32
182,2014-05-04,7.0,-0.38333333333333336,0.4333333333333333,0.10426963353548765,1.0,11861.361758381128,1.0,1186.6909999999998,7301.311749999999,2428.76725,0.0,0.0,0.0,188.42062500000003,319.519,193.445,0.0,0.0,0.0,AS14.32
183,2014-05-05,,-0.4833333333333334,0.3,0.09503339293688047,1.0,13759.560758978125,1.0,1628.1469999999997,8069.987999999999,2658.2815,0.0,0.0,0.0,181.296625,494.404,89.955,0.0,0.0,0.0,AS14.32
184,2014-05-06,6.0,-0.2833333333333333,0.3,0.09283840758552922,1.0,13272.66125926375,1.0,1603.3609999999999,7833.390625,2813.26775,0.0,0.0,0.0,211.005625,494.404,89.955,0.0,0.0,0.0,AS14.32
185,2014-05-07,6.0,-0.4333333333333334,0.25,0.0877766873398057,1.0,13233.096506893631,1.0,1697.0929999999998,7658.2755,2718.79175,0.0,0.0,0.0,217.112625,495.411,113.69300000000001,0.0,0.0,0.0,AS14.32
186,2014-05-08,7.75,-0.4333333333333333,0.1,0.0936692720585571,1.0,15579.640009522433,1.0,2009.6269999999995,9143.11275,3008.64775,0.0,0.0,0.0,267.381625,495.411,113.69300000000001,0.0,0.0,0.0,AS14.32
187,2014-05-09,7.25,-0.55,0.05,0.08590906419854552,1.0,18534.460505783554,1.0,2506.0869999999995,9731.6125,3852.8646250000006,0.0,0.0,0.0,251.016,175.892,689.36,0.0,0.0,0.0,AS14.32
188,2014-05-10,7.2,-0.6,0.15,0.10521778984097996,1.0,18343.319505989555,1.0,2005.9779999999998,9826.445875,4230.438,0.0,0.0,0.0,268.079,654.262,1353.492375,0.0,0.0,0.0,AS14.32
189,2014-05-11,7.2,-0.8800000000000001,0.19,0.09768427822099718,1.0,16817.540505588055,1.0,1919.9759999999999,8694.524374999999,3618.2645,0.0,0.0,6.036,306.17025,654.262,1353.492375,0.0,0.0,0.0,AS14.32
190,2014-05-12,,-0.8,0.27999999999999997,0.10611216764011915,1.0,14556.945256084207,1.0,1609.408,7553.1089999999995,3286.44875,0.0,0.0,6.036,279.34825,653.255,1239.799375,0.0,0.0,0.0,AS14.32
191,2014-05-13,,-0.6,0.32999999999999996,0.10183448565336355,1.0,11248.376002788547,,1185.9180000000001,5448.224625,2854.589125,0.0,0.0,6.036,212.96825,653.255,1239.799375,0.0,0.0,0.0,AS14.32
192,2014-05-14,,-0.55,0.18,0.11920928345087925,1.0,6800.252504408361,,616.4359999999999,3424.9411250000003,1882.6108749999996,0.0,0.0,6.036,180.56225,653.255,664.132375,0.0,0.0,0.0,AS14.32
193,2014-02-16,,,,,,,,,,,,,,,,,,,,AS14.31
194,2014-02-17,,2.220446049250313e-16,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
195,2014-02-18,,1.1102230246251565e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
196,2014-02-19,,,,,,,,,,,,,,,,,,,,AS14.31
197,2014-02-20,,7.401486830834377e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
198,2014-02-21,,,,,,,,,,,,,,,,,,,,AS14.31
199,2014-02-22,,5.551115123125783e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
200,2014-02-23,,,,,,,,,,,,,,,,,,,,AS14.31
201,2014-02-24,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
202,2014-02-25,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
203,2014-02-26,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
204,2014-02-27,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
205,2014-02-28,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
206,2014-03-01,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
207,2014-03-02,,,,,,,,,,,,,,,,,,,,AS14.31
208,2014-03-03,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
209,2014-03-04,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
210,2014-03-05,,,,,,,,,,,,,,,,,,,,AS14.31
211,2014-03-06,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
212,2014-03-07,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
213,2014-03-08,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
214,2014-03-09,,,,,,,,,,,,,,,,,,,,AS14.31
215,2014-03-10,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
216,2014-03-11,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
217,2014-03-12,,,,,,,,,,,,,,,,,,,,AS14.31
218,2014-03-13,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
219,2014-03-14,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
220,2014-03-15,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
221,2014-03-16,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
222,2014-03-17,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
223,2014-03-18,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
224,2014-03-19,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
225,2014-03-20,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
226,2014-03-21,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
227,2014-03-22,,,,,,,,,,,,,,,,,,,,AS14.31
228,2014-03-23,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
229,2014-03-24,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
230,2014-03-25,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
231,2014-03-26,,,,,,,,,,,,,,,,,,,,AS14.31
232,2014-03-27,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
233,2014-03-28,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
234,2014-03-29,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
235,2014-03-30,,,,,,,,,,,,,,,,,,,,AS14.31
236,2014-03-31,,4.4408920985006264e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.31
237,2014-04-01,6.666666666666667,4.4408920985006264e-17,0.0,0.03265415140415145,1.0,1588.074251145125,1.0,283.51300000000003,1191.0571249999998,0.0,2.842170943040401e-14,0.0,0.0,63.08925000000001,48.92600000000001,0.0,0.0,24.093,0.0,AS14.31
238,2014-04-02,6.6,4.4408920985006264e-17,0.13333333333333333,0.07961755490513264,1.0,3992.893002152444,1.0,951.9979999999997,2175.7325,131.415625,58.169000000000025,0.0,0.0,150.58725000000004,337.92900000000003,0.0,0.0,121.58449999999999,0.0,AS14.31
239,2014-04-03,6.8,0.12000000000000004,0.3333333333333333,0.1195178862278242,1.0,5742.734003067018,1.0,1297.0449999999996,3044.493874999999,233.28225,77.24300000000002,0.0,0.0,237.74650000000003,414.202,0.0,0.0,181.81449999999998,0.0,AS14.31
240,2014-04-04,7.4,0.20000000000000004,0.4133333333333333,0.14627869632151475,1.0,6495.142503917219,1.0,1594.1859999999997,3178.372875,410.0922499999999,77.24300000000002,0.0,0.0,246.7975,628.0250000000001,0.0,0.0,287.54299999999995,0.0,AS14.31
241,2014-04-05,6.6,0.36000000000000004,0.5333333333333333,0.19491916806769619,1.0,7692.629505217077,1.0,2213.9539999999997,3684.23625,550.720875,79.27700000000002,0.0,86.527875,346.72012500000005,628.0250000000001,51.254000000000005,0.0,412.06299999999993,0.0,AS14.31
242,2014-04-06,6.6,0.36000000000000004,0.5733333333333334,0.19575778127290538,1.0,7976.707755476237,1.0,2716.9809999999993,3334.1425,645.9395,126.56650000000003,0.0,86.527875,330.01387500000004,596.1400000000001,51.254000000000005,0.0,428.223,0.0,AS14.31
243,2014-04-07,7.0,0.4,0.48,0.17818846394785584,1.0,6676.147005677223,1.0,2377.7149999999997,3080.26325,558.7128749999999,104.55450000000002,0.0,86.527875,253.55087500000002,367.367,51.254000000000005,0.0,330.7315,0.0,AS14.31
244,2014-04-08,7.0,0.4,0.4,0.166907443545476,1.0,7608.362505257131,1.0,2516.5749999999994,3083.0646250000004,689.5074999999999,129.76000000000005,0.0,106.03225,379.20787499999994,599.92,51.254000000000005,0.0,328.66325,0.0,AS14.31
245,2014-04-09,7.2,0.36,0.43999999999999995,0.18407870908063767,1.0,10400.036505639553,1.0,2948.668999999999,5170.13975,719.51975,156.85500000000005,0.0,118.33825,441.280875,615.798,51.254000000000005,0.0,272.56449999999995,0.0,AS14.31
246,2014-04-10,7.8,0.28,0.44000000000000006,0.17570543871097224,1.0,14337.768506944178,1.0,3262.3029999999985,8315.23625,727.05075,154.82100000000003,0.0,75.21912500000002,403.79825,920.5809999999999,0.0,0.0,253.99624999999997,0.0,AS14.31
247,2014-04-11,7.0,0.4,0.64,0.1967020224480223,1.0,21209.573511064053,1.0,4443.099,11760.17775,793.347125,180.90800000000002,0.0,135.60987500000002,444.97225,1224.966,0.0,0.0,351.2607499999999,0.0,AS14.31
248,2014-04-12,6.8,0.4800000000000001,0.76,0.21151186368108715,1.0,21710.31501162052,1.0,4503.785,12391.6055,749.158125,177.00600000000006,0.0,157.678875,442.96824999999995,1185.833,0.0,0.0,351.2607499999999,0.0,AS14.31
249,2014-04-13,6.2,0.24,0.8400000000000001,0.25779413017539987,1.0,20833.819763213396,1.0,4789.503999999999,11895.630125,904.9481250000001,132.72650000000004,0.0,152.4905,293.325,907.1579999999999,0.0,0.0,412.65849999999995,0.0,AS14.31
250,2014-04-14,7.0,0.040000000000000015,0.72,0.23826996655790794,1.0,20098.72151249647,1.0,4543.361999999999,11236.461375,799.3011250000001,111.64950000000003,0.0,151.5125,358.82925,1123.675,0.0,0.0,383.66274999999996,0.0,AS14.31
251,2014-04-15,6.75,-0.039999999999999994,0.75,0.23054366899835843,1.0,16641.111260265112,1.0,3880.795,8698.542625000002,681.0965000000001,155.92900000000003,0.0,108.10374999999999,312.45225000000005,818.8919999999999,0.0,0.0,346.19475,0.0,AS14.31
252,2014-04-16,7.0,-0.15999999999999998,0.61,0.20743317970371336,1.0,11500.784006118774,1.0,2761.3529999999982,6346.756625,617.8945000000001,183.69850000000005,0.0,78.983375,433.25725,541.6709999999999,0.0,0.0,324.22074999999995,0.0,AS14.31
253,2014-04-17,6.8,-0.16,0.65,0.19838751474754623,1.0,13274.342504560947,1.0,3065.7809999999986,6898.215875000001,827.8527500000001,218.80000000000007,0.0,73.97037499999999,495.76325,597.6849999999998,0.0,0.0,420.6855,0.0,AS14.31
254,2014-04-18,7.8,0.0,0.61,0.1402683447403292,1.0,16168.334004998207,1.0,2851.816999999999,9117.236,1010.1121249999999,218.80000000000007,0.0,59.654374999999995,540.098875,792.6999999999999,0.0,0.0,309.167,0.0,AS14.31
255,2014-04-19,8.0,0.32,0.85,0.20839161587939983,1.0,15415.916005134583,,3038.2659999999987,8954.358375,933.2648749999998,212.78200000000007,0.0,48.326375,449.096625,354.51,0.0,0.0,345.16075,0.0,AS14.31
256,2014-04-20,6.4,0.5599999999999999,1.02,0.2563799320395489,1.0,18218.28575733304,,3867.6559999999977,10607.180124999999,938.6144999999998,168.50250000000005,0.0,120.208125,487.45662500000003,500.55499999999995,142.96,0.0,477.41625,0.0,AS14.31
257,2014-04-21,7.0,0.6,1.0,0.24958953510748633,1.0,20056.191761404276,1.0,4271.700999999997,10885.646875,1137.963,111.63600000000005,0.0,191.66424999999998,490.98050000000006,643.5210000000001,142.96,0.0,474.4365,0.0,AS14.31
258,2014-04-22,7.0,0.4800000000000001,1.0,0.24304333880613865,1.0,20967.564013123512,1.0,4240.827999999998,10892.769375,1198.0363749999997,44.279500000000034,0.0,182.71625,603.7303750000001,900.3040000000001,142.96,0.0,604.149,0.0,AS14.31
259,2014-04-23,6.5,0.6,1.04,0.25452482028762013,1.0,22091.451513946056,1.0,4735.559999999998,11258.090125,682.1757499999999,187.26300000000003,0.0,380.77824999999996,562.1007500000001,712.232,142.96,0.0,815.706,0.0,AS14.31
