id,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.02,2014-04-22,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,15.0,13.08000016212468,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.887,0.0,0.0,0.0,0.0
AS14.02,2014-04-23,5.5,0.0,0.5,0.142857142857143,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.02,2014-04-24,7.0,-0.5,-0.5,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.02,2014-04-25,9.0,-1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-17,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-18,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-19,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-20,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-21,,,,,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-22,,,,,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-23,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-24,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-26,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-27,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-02-28,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-01,,,,,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-02,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-03,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-05,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-07,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-08,,,,,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-09,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-10,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-11,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-13,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-14,,,,,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-15,,,,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-16,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-17,,,,,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-18,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-19,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-20,,,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-21,9.0,1.0,2.0,,5.0,1590.2955016493802,2.0,83.47900000000001,921.11075,295.2707500000001,0.0,0.0,10.046,200.093875,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-22,7.8,0.8,1.0,0.1913883086450861,8.0,1773.101251572371,1.0,211.65099999999998,455.1133750000001,495.26800000000014,0.0,0.0,0.0,89.216,0.0,168.54500000000002,0.0,4.35,0.0
AS14.03,2014-03-23,8.2,-0.2,1.2,0.10024669839421169,1.0,3071.440002918244,1.0,365.655,823.1257499999998,576.6129999999999,36.364,0.0,41.829750000000004,193.043625,0.0,275.405,0.0,0.0,44.854
AS14.03,2014-03-24,7.8,-0.6,1.4,0.090740222421567,3.0,4473.053004503251,0.0,60.36,1578.850625,998.539625,105.217,0.0,56.48975,305.711875,0.0,0.0,11.064,5.136,0.0
AS14.03,2014-03-25,7.8,-0.4,1.2,0.13276828552349199,6.0,3450.6155019402513,1.0,250.24900000000005,1278.2263750000002,621.239,132.8385,0.0,98.0555,75.855625,0.0,0.0,47.324,28.843,0.0
AS14.03,2014-03-26,8.25,0.5,1.0,0.09115320114030408,1.0,2956.357749730349,0.0,118.63900000000001,1229.5893749999996,755.8096250000001,66.3875,0.0,20.684,72.68,0.0,12.84,7.649,0.0,0.0
AS14.03,2014-03-27,7.75,0.25,0.5,0.10319575369873081,3.0,2149.8840023279186,1.0,152.03600000000003,931.6620000000004,476.94737499999974,0.0,0.0,13.437,60.032,0.0,0.0,0.0,17.490000000000002,0.0
AS14.03,2014-03-28,8.0,-0.5,1.5,0.1046792879790665,3.0,2485.132249563933,0.0,122.70700000000002,940.8789999999998,475.85999999999996,0.0,0.0,30.187375,220.339875,0.0,0.0,63.787000000000006,7.045,0.0
AS14.03,2014-03-29,8.6,-0.2,1.6,0.16337733775865063,0.0,1568.5720013380053,1.0,19.31,152.928,679.9301249999997,44.279500000000006,0.0,0.0,104.425,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-03-30,8.4,-0.2,1.0,0.16465071526667882,1.0,2406.8780008554463,0.0,12.869,1223.6230000000003,521.358625,0.0,0.0,17.103375,144.81224999999998,0.0,0.0,35.267,0.0,31.955000000000002
AS14.03,2014-03-31,7.4,0.4,0.6,0.08363358459550868,3.0,3297.489503085613,1.0,607.1229999999998,1539.7918750000003,501.5549999999999,74.4445,0.0,0.0,98.78600000000002,0.0,0.0,0.0,5.16,0.0
AS14.03,2014-04-01,7.6,0.4,0.4,0.097414340146311,2.0,2064.774000287055,0.0,170.416,711.7979999999999,304.81087499999995,44.279500000000006,0.0,38.843375,139.69762500000002,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-04-02,7.4,0.2,0.6,0.07868813828691651,2.0,1918.4062521159653,0.0,158.73099999999994,820.5580000000001,379.2701249999999,65.43900000000001,0.0,18.698999999999998,98.842,0.0,54.144999999999996,0.0,0.0,0.0
AS14.03,2014-04-03,7.8,0.0,1.0,0.08363645439998374,1.0,1464.964750796557,0.0,92.31600000000002,685.1839999999999,332.85249999999996,72.10300000000001,0.0,0.0,91.237,0.0,0.0,20.192,29.197000000000003,0.0
AS14.03,2014-04-04,7.8,0.2,1.4,0.0871065604162596,0.0,2458.844500601291,3.0,310.1260000000001,452.27774999999997,509.72399999999993,44.279500000000006,0.0,6.163,185.430875,0.0,0.0,103.54924999999999,0.0,0.0
AS14.03,2014-04-05,7.6,1.2,1.0,0.11442793762963628,6.0,2264.4329997301106,0.0,199.28599999999997,1110.404,334.30012500000004,0.0,0.0,21.167375,60.862,0.0,19.695999999999998,0.0,0.0,0.0
AS14.03,2014-04-06,6.8,0.2,0.8,0.07677201548523707,0.0,2915.1230024099355,0.0,11.062999999999999,596.1997500000001,948.6008749999995,0.0,0.0,0.0,88.973625,0.0,0.0,23.094,0.0,0.0
AS14.03,2014-04-07,7.4,0.2,1.0,0.14406393678902962,2.0,2986.899252027274,0.0,232.83200000000002,1564.79375,440.6913749999999,58.30050000000001,0.0,47.781749999999995,72.08200000000001,0.0,0.0,82.764,0.0,0.0
AS14.03,2014-04-08,7.4,0.4,1.2,0.1038308889653645,2.0,1988.5232515037062,1.0,219.046,653.394375,366.537125,27.089,0.0,17.103375,70.913,0.0,0.0,11.128,0.0,0.0
AS14.03,2014-04-09,7.8,0.6,1.0,0.0921222333052219,0.0,1333.671750575304,0.0,23.843000000000004,692.8503749999998,298.76949999999994,31.735,0.0,16.27,74.42000000000002,0.0,0.0,50.254,0.0,0.0
AS14.03,2014-04-10,7.4,0.4,1.0,0.1080663991151945,0.0,3086.517753750086,2.0,28.919000000000004,1564.8127500000003,575.0156249999999,0.0,0.0,5.217,83.388625,13.22,0.0,103.54924999999999,0.0,0.0
AS14.03,2014-04-11,7.6,0.2,1.0,0.12018808327176551,0.0,3243.918502509593,0.0,58.533,1364.2581249999992,602.2145,17.149,0.0,9.16,166.43487500000003,0.0,0.0,28.343,4.513,0.0
AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,0.12703734227128452,6.0,1653.3165014386177,0.0,111.17800000000001,229.648,551.9357499999999,0.0,0.0,0.0,101.41262499999999,0.0,0.0,21.096,9.33,0.0
AS14.03,2014-04-13,7.4,0.2,1.0,0.07813754216620178,1.0,3261.608002543448,1.0,111.76200000000003,1290.580875,802.5136249999999,0.0,0.0,202.48299999999995,245.42075000000003,0.0,0.0,0.0,0.0,0.0
AS14.03,2014-04-14,7.0,0.0,0.8,0.09289626571780712,0.0,2106.69675269723,1.0,347.0999999999999,1157.25325,339.5395,28.19,0.0,8.073,58.008,41.365,0.0,11.226,17.303,0.0
AS14.03,2014-04-15,7.6,0.2,0.8,0.11955499852139127,6.0,3195.177999377251,0.0,249.091,1819.2787499999997,474.37500000000006,0.0,0.0,6.025,94.567625,0.0,0.0,12.082,0.0,0.0
AS14.03,2014-04-16,8.0,0.8,1.0,0.1147681692149471,2.0,3030.497252553702,0.0,189.876,1120.3523750000002,722.482125,18.113,0.0,26.131375,174.34562499999998,0.0,0.0,38.227999999999994,7.662,0.0
AS14.03,2014-04-17,7.25,0.25,0.75,0.14085924635236632,4.0,3226.529251545668,2.0,258.5679999999999,2017.1277499999997,339.7895,75.73150000000001,0.0,0.0,167.096,0.0,0.0,101.287,31.331,0.0
AS14.03,2014-04-18,7.5,0.0,1.0,0.07387608289940913,6.0,4586.888503491878,0.0,518.0199999999999,740.500125,864.1052499999997,0.0,0.0,88.32650000000001,47.28200000000001,0.0,0.0,18.267,7.954,0.0
AS14.03,2014-04-19,7.8,0.6,0.8,0.20822977708940205,4.0,1247.8810011148453,1.0,102.27600000000001,891.3395,66.705,0.0,0.0,0.0,53.494,0.0,69.034,0.0,0.0,0.0
AS14.03,2014-04-20,7.5,0.25,1.0,0.1468526372239469,3.0,2197.203250616789,2.0,254.399,873.0593750000003,593.880375,0.0,0.0,0.0,49.111000000000004,0.0,26.617,115.76024999999998,0.0,0.0
AS14.03,2014-04-21,7.4,0.2,1.0,0.020845805030771478,3.0,2324.6722534596925,0.0,38.316,207.77437500000002,594.707125,23.194,0.0,0.0,101.27425,0.0,167.219,0.0,5.461,0.0
AS14.03,2014-04-22,7.6,0.4,0.8,0.09285561446082308,0.0,2470.5315020680428,0.0,122.571,967.46175,518.864625,0.0,0.0,26.901375,73.49100000000001,0.0,0.0,23.108,0.0,0.0
AS14.03,2014-04-23,7.0,0.6,0.8,0.12038971933691188,0.0,2790.6450008153925,1.0,136.14600000000002,1441.1777499999994,510.0207500000002,85.0205,0.0,0.0,58.527,0.0,0.0,24.156,0.0,0.0
AS14.03,2014-04-24,7.4,-0.2,1.0,0.10600109223606824,0.0,2648.232752472162,0.0,106.91300000000001,1649.8715,460.49875,52.354,0.0,0.0,105.31262500000003,0.0,0.0,17.439,0.0,0.0
AS14.03,2014-04-25,7.5,-1.0,1.0,0.10616761822048393,0.0,2883.2010023593907,0.0,42.124,1768.321875,588.0089999999998,43.303,0.0,49.42275,57.62399999999999,0.0,0.0,54.501,10.174,0.0
AS14.03,2014-04-26,7.5,-0.25,1.0,0.26914225033438455,4.0,1493.6535013318066,5.0,110.93000000000002,274.462375,583.3428749999997,0.0,0.0,0.0,89.93662500000002,19.455000000000002,0.0,0.0,0.0,0.0
AS14.03,2014-04-27,7.6,-1.4,1.0,0.06555207175889922,0.0,2986.8607515394688,0.0,8.94,855.0503750000001,922.3596249999997,0.0,0.0,0.0,311.837125,0.0,386.647375,56.349999999999994,0.0,0.0
AS14.03,2014-04-28,7.0,-1.4,1.0,0.08262849034113322,1.0,2693.101001143455,0.0,118.209,1540.5497500000001,664.7445,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0
AS14.03,2014-04-29,7.2,-0.6,1.0,0.11869584822490481,0.0,3218.4095006585126,0.0,20.779,1710.4411250000005,431.42949999999985,244.39500000000004,0.0,6.506,66.64899999999999,0.0,0.0,13.057,0.0,0.0
AS14.03,2014-04-30,7.0,-1.2,1.0,0.0896922408290305,0.0,2466.5767511427402,0.0,110.59400000000001,1129.4357499999996,501.70599999999985,0.0,0.0,0.0,80.56162499999999,0.0,0.0,41.5,16.27,0.0
AS14.03,2014-05-01,7.2,-0.8,1.0,0.13638883459215953,1.0,1894.749502241611,0.0,101.32600000000001,945.8797500000001,536.1322499999999,0.0,0.0,39.92575,80.12700000000001,0.0,112.24,0.0,12.198,0.0
AS14.03,2014-05-02,7.6,-1.2,1.4,0.13437692269476761,10.0,2861.075503528119,1.0,207.24199999999996,870.9807500000001,655.2948749999999,43.224000000000004,0.0,0.0,159.93425,0.0,49.673,0.0,28.902,0.0
AS14.03,2014-05-03,7.75,-0.375,1.0,0.1389189314363011,5.0,2749.0160024166103,0.0,74.314,762.3463750000001,825.1288750000002,0.0,0.0,0.0,54.141000000000005,0.0,72.50900000000001,15.146,11.342,0.0
AS14.03,2014-05-04,7.4,-1.2,0.8,0.06616240664834475,4.0,1164.878001332283,0.0,80.634,192.14600000000002,310.936375,0.0,0.0,0.0,37.760000000000005,0.0,0.0,41.416,0.0,0.0
AS14.03,2014-05-05,7.25,-1.0,1.0,0.10118200505539371,2.0,2280.335501492024,1.0,124.644,946.4380000000001,392.67950000000013,13.243,0.0,0.0,108.85425000000001,0.0,130.482,103.54924999999999,6.155,0.0
AS14.03,2014-05-06,,,,0.0864344417491167,2.0,1629.797499358654,0.0,215.747,980.4499999999999,214.40725,0.0,0.0,14.902,0.0,0.0,0.0,12.061,0.0,0.0
AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,0.09445035643820725,0.0,2390.199002504349,0.0,112.99900000000001,1071.56275,457.54475,0.0,0.0,13.905000000000001,120.91525000000003,0.0,0.0,37.386,0.0,0.0
AS14.03,2014-05-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-18,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-19,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-21,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-24,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-25,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-27,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-02-28,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-01,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-02,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-03,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-04,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-05,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-07,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-08,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-09,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-11,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-12,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-14,8.0,-1.0,2.0,,3.0,4233.084251970054,0.0,188.55800000000002,3125.121750000001,236.93562500000002,0.0,0.0,0.0,169.830125,468.649,0.0,0.0,28.656999999999996,0.0
AS14.05,2014-03-15,6.2,0.0,0.4,,3.0,3951.716004014015,0.0,260.726,3136.116625,560.9171249999999,0.0,0.0,0.0,157.56425000000002,174.885,0.0,186.877,41.317,0.0
AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,,3.0,3280.0230021476755,0.0,200.55800000000002,2420.1601249999994,370.452125,0.0,0.0,0.0,84.988625,0.0,0.0,55.344,28.372999999999998,0.0
AS14.05,2014-03-17,6.0,-0.4,0.4,0.08337052096204703,0.0,2507.2737530767918,2.0,208.22800000000004,1419.9688749999998,457.4065,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0
AS14.05,2014-03-18,7.5,0.25,1.0,0.11319590615792097,9.0,2666.2717525064936,0.0,300.704,2347.5864999999994,495.27975,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0
AS14.05,2014-03-19,6.75,1.0,0.75,0.13369126492653632,0.0,3618.102504193783,0.0,154.95500000000004,3071.4734999999996,439.7651249999999,0.0,0.0,0.0,95.24962500000002,0.0,0.0,23.393,15.09,0.0
AS14.05,2014-03-20,7.2,1.0,0.8,0.11845679938612319,0.0,3375.190252155066,1.0,98.94800000000001,2747.5395000000003,206.13325000000006,0.0,0.0,0.0,125.825625,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-21,7.25,0.0,1.0,0.050197722898856136,2.0,2551.710251063109,3.0,220.37,1882.2608749999997,328.38825,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-22,3.75,-2.0,-1.0,0.018560992335206163,0.0,1311.1432511508472,0.0,13.041,790.8774999999999,207.27325000000005,0.0,0.0,0.0,115.182625,0.0,0.0,0.0,7.036,0.0
AS14.05,2014-03-23,4.4,-1.4,-1.0,0.08524289724808609,1.0,2032.9607521593575,9.0,93.34400000000001,1740.231,277.6318749999999,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0
AS14.05,2014-03-24,3.75,-2.0,-1.0,0.006535872072708545,0.0,1884.3255037665367,1.0,109.25000000000001,1732.6401250000001,142.65025,0.0,0.0,0.0,102.50625000000001,0.0,0.0,99.93799999999999,43.589749999999995,0.0
AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0.0409668880042286,0.0,4619.38650518656,1.0,79.46400000000001,3507.5195000000012,637.9372500000005,0.0,0.0,0.0,166.11787500000003,0.0,0.0,157.198,118.96549999999999,0.0
AS14.05,2014-03-26,5.5,-0.5,0.25,0.039236509193725615,0.0,4806.721253842115,1.0,103.90100000000001,3826.2601250000007,366.5897499999999,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0
AS14.05,2014-03-27,5.8,-0.6,0.2,0.07717586025360933,1.0,5958.80775693059,1.0,266.31600000000003,4964.725000000001,392.0355000000003,0.0,0.0,0.0,95.599625,0.0,0.0,137.643,26.285,0.0
AS14.05,2014-03-28,6.2,0.0,0.6,0.04532458316828961,1.0,3797.497502744198,0.0,170.23400000000004,2954.4887499999995,302.7044999999999,0.0,0.0,0.0,111.72199999999998,196.74599999999998,0.0,0.0,17.071,0.0
AS14.05,2014-03-29,6.4,-0.4,1.0,0.10442318185053041,3.0,2213.9197514355196,1.0,289.478,1398.07975,217.60462499999997,0.0,0.0,0.0,88.421625,0.0,0.0,32.533,47.14,0.0
AS14.05,2014-03-30,6.2,-0.8,0.8,0.07491950961612631,4.0,3321.289001941681,0.0,146.294,2478.423625,326.27325,0.0,0.0,0.0,97.95725,0.0,0.0,22.921,95.16175,0.0
AS14.05,2014-03-31,6.8,-0.4,1.0,0.05534132176899743,2.0,1278.240999221801,0.0,87.64400000000002,557.779375,194.76725,0.0,0.0,0.0,113.73762499999998,0.0,0.0,255.70999999999998,43.589749999999995,0.0
AS14.05,2014-04-01,7.0,0.0,1.0,0.07812598561494997,0.0,2657.966501533985,0.0,391.478,1818.7606250000001,380.992125,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0
AS14.05,2014-04-02,7.0,-0.2,1.0,0.07312614127423468,0.0,2418.2689999341965,0.0,218.222,1418.4183749999993,276.01687499999997,0.0,0.0,0.0,112.71900000000002,262.77099999999996,0.0,175.624,10.106000000000002,0.0
AS14.05,2014-04-03,7.2,-1.0,0.8,0.05275148533518809,0.0,2679.4827515184875,0.0,85.427,2043.0856249999995,128.60962500000002,0.0,0.0,0.0,86.589,436.15099999999995,0.0,0.0,0.0,0.0
AS14.05,2014-04-04,7.0,-0.8,1.0,0.041456523574859745,3.0,5667.575005054474,0.0,483.5659999999998,4280.187125000002,212.30924999999996,0.0,0.0,0.0,130.655875,237.591,0.0,240.52,22.511000000000003,0.0
AS14.05,2014-04-05,7.5,0.0,1.0,0.06928846414407398,1.0,2304.5930022001266,0.0,217.73100000000005,1262.8707499999998,198.10062499999998,0.0,0.0,0.0,183.61587500000002,0.0,0.0,117.526,0.0,0.0
AS14.05,2014-04-06,6.8,-0.4,1.0,0.07736263815327492,2.0,2036.2360013723376,0.0,176.04100000000003,1646.4908749999997,304.6775,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0
AS14.05,2014-04-07,6.75,-0.25,0.75,0.06685869441897198,1.0,4350.329253047706,0.0,215.91700000000003,3460.055625000002,339.518625,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0
AS14.05,2014-04-08,6.75,0.25,0.0,0.08512478025882424,1.0,2204.203752070666,0.0,147.23499999999996,1120.0681249999998,533.3035000000001,0.0,0.0,0.0,177.93124999999998,0.0,0.0,7.044,0.0,0.0
AS14.05,2014-04-09,7.0,0.25,0.75,0.1536189527904702,1.0,4054.732252568006,0.0,349.22099999999995,3043.094250000002,512.601875,0.0,0.0,0.0,99.492625,7.161,0.0,87.147,4.016,0.0
AS14.05,2014-04-10,7.2,0.8,1.0,0.013347120143232588,1.0,2356.018002510072,0.0,223.58,1510.997875,258.59387499999997,0.0,0.0,0.0,110.42025,257.664,0.0,0.0,4.033,0.0
AS14.05,2014-04-11,7.0,0.2,0.6,0.09461525027599361,0.0,3251.730004906655,0.0,471.6859999999998,2404.250500000001,391.95124999999996,0.0,0.0,17.103375,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0
AS14.05,2014-04-12,7.0,-1.4,1.0,0.04929885725426736,0.0,5600.332754403354,3.0,127.24300000000001,4455.408000000002,374.95612499999993,0.0,0.0,0.0,74.275625,508.03700000000003,0.0,148.69299999999998,38.441,0.0
AS14.05,2014-04-13,7.5,0.3333333333333333,1.0,0.11412738344393668,13.0,2060.809751302004,0.0,404.1649999999999,933.6525,143.74325,0.0,0.0,0.0,141.63000000000002,174.885,0.0,0.0,0.0,0.0
AS14.05,2014-04-14,6.4,-1.2,0.4,0.1017234451157769,0.0,3323.7705011963853,0.0,363.4829999999999,1234.035375,389.57800000000003,0.0,0.0,0.0,92.10125000000001,1141.03,0.0,207.09849999999997,58.68875,0.0
AS14.05,2014-04-15,7.0,0.2,0.8,0.05729654885661261,0.0,3519.369753867389,0.0,123.21100000000003,2844.398500000001,351.086125,0.0,0.0,0.0,108.77125000000001,794.3599999999999,0.0,204.62424999999996,11.224,0.0
AS14.05,2014-04-16,7.2,-0.6,0.8,0.10564943114617577,0.0,1688.9485000967975,0.0,204.61800000000002,860.6923749999999,235.09099999999987,0.0,0.0,0.0,126.47099999999999,433.05899999999997,0.0,0.0,23.194,0.0
AS14.05,2014-04-17,6.6,0.4,0.6,0.11503845562252696,0.0,3348.284502685071,0.0,346.0709999999999,3345.896500000001,429.43262499999986,0.0,0.0,0.0,86.82600000000001,438.848,0.0,40.053,40.364000000000004,0.0
AS14.05,2014-04-18,7.5,0.25,1.0,0.11516740722460596,1.0,3532.2147543728347,1.0,357.358,2224.619625,474.3971250000001,0.0,0.0,0.0,119.091625,782.088,0.0,192.519,3.028,0.0
AS14.05,2014-04-19,7.2,-0.8,0.8,0.0608869898356053,2.0,1867.0860029459002,0.0,93.51800000000001,1093.03375,43.79,0.0,0.0,0.0,112.55199999999999,708.639,0.0,105.78800000000001,14.285,0.0
AS14.05,2014-04-20,7.2,-1.2,1.0,0.03538299274192724,0.0,5864.269255012275,0.0,157.90000000000003,4431.1603749999995,334.59749999999985,0.0,0.0,0.0,46.363,1284.202,0.0,180.36799999999997,109.91999999999999,0.0
AS14.05,2014-04-21,7.2,-0.6,1.0,0.10177745806111634,0.0,4638.824003577233,0.0,250.99600000000004,4460.091999999998,312.44724999999994,0.0,0.0,0.0,62.632,647.545,5.029,55.333,186.16674999999998,0.0
AS14.05,2014-04-22,7.2,0.4,1.0,0.06284797975562106,1.0,3460.9745048880586,1.0,186.22600000000003,1852.7586249999997,159.868625,0.0,0.0,0.0,103.999625,1365.059,0.0,97.56700000000001,12.18,0.0
